3.26002,0.12708,0.14174,0.41544,0
3.26491,0.12708,0.13685,0.37634,504
3.26491,0.12219,0.13685,0.37634,1006
3.26979,0.12219,0.13685,0.37634,1510
3.26002,0.13196,0.14174,0.38123,2014
3.26491,0.12219,0.13196,0.38123,2517
3.26491,0.12708,0.14174,0.37146,3021
3.26491,0.11730,0.14174,0.37146,3523
3.26491,0.12708,0.13196,0.38123,4027
3.26002,0.12219,0.13196,0.37146,4531
3.26002,0.12708,0.14174,0.37634,5034
3.26491,0.12708,0.13685,0.38123,5538
3.26979,0.12708,0.14174,0.36657,6041
3.26491,0.12708,0.14174,0.36657,6544
3.26491,0.12708,0.14174,0.36657,7048
3.26491,0.12219,0.13685,0.36657,7551
3.26979,0.12708,0.14174,0.36168,8055
3.26491,0.12708,0.14174,0.36657,8558
3.27468,0.12219,0.13685,0.36168,9061
3.26002,0.12708,0.14174,0.37146,9565
3.26491,0.12708,0.14174,0.36168,10069
3.26491,0.13196,0.13685,0.36657,10571
3.26979,0.12708,0.14174,0.36168,11075
3.26491,0.12219,0.14174,0.36657,11579
3.26491,0.12708,0.13685,0.36657,12082
3.26979,0.12708,0.14174,0.35679,12586
3.26491,0.12219,0.14174,0.36657,13090
3.26491,0.12219,0.14174,0.35679,13592
3.26491,0.12708,0.14174,0.36657,14096
3.26491,0.12708,0.14174,0.36168,14600
3.26979,0.12708,0.14174,0.35679,15103
3.26002,0.12219,0.13685,0.35679,15607
3.26491,0.12708,0.13196,0.36168,16110
3.26002,0.12219,0.13196,0.35679,16613
3.26491,0.12708,0.13685,0.35679,17117
3.26002,0.12708,0.13685,0.35679,17621
3.26491,0.12708,0.13685,0.36168,18123
3.26002,0.12219,0.13685,0.35679,18627
3.26491,0.12708,0.14174,0.36168,19131
3.26002,0.12708,0.13685,0.36657,19634
3.26491,0.12708,0.13685,0.35191,20138
3.26491,0.12708,0.13685,0.35191,20642
3.26491,0.12219,0.14174,0.36657,21144
3.26002,0.12708,0.13196,0.36657,21648
3.26002,0.12708,0.13196,0.36168,22152
3.26002,0.12708,0.13685,0.36168,22655
3.26002,0.12708,0.13685,0.36168,23159
3.26491,0.12219,0.13685,0.35191,23661
3.26002,0.12708,0.13685,0.35191,24165
3.26491,0.13196,0.14174,0.36168,24669
3.26002,0.12219,0.13685,0.36168,25172
3.26491,0.12708,0.13685,0.36168,25675
3.26491,0.12219,0.14174,0.36657,26179
3.26002,0.12219,0.14174,0.35679,26682
3.26979,0.12219,0.13196,0.35191,27186
3.26491,0.12219,0.13685,0.35679,27690
3.26979,0.12708,0.13685,0.36168,28192
3.26491,0.12219,0.13685,0.36168,28696
3.26979,0.11730,0.13685,0.35679,29200
3.26002,0.12219,0.13196,0.35679,29703
3.26491,0.12708,0.13685,0.35191,30207
3.26491,0.12708,0.13685,0.36168,30711
3.26002,0.12708,0.14174,0.35679,31213
3.26491,0.13196,0.14174,0.35191,31717
3.26491,0.12219,0.13196,0.35191,32221
3.26002,0.12708,0.14174,0.35679,32724
3.26002,0.12708,0.13196,0.35679,33227
3.26491,0.11730,0.13685,0.35679,33731
3.26979,0.12708,0.14174,0.35679,34234
3.26491,0.12219,0.14663,0.35191,34738
3.26491,0.13196,0.13685,0.36168,35242
3.26491,0.12708,0.13685,0.35679,35744
3.26491,0.12708,0.14174,0.36168,36248
3.26002,0.12219,0.14174,0.35679,36752
3.26491,0.12219,0.13685,0.35191,37255
3.26979,0.12708,0.14174,0.35191,37759
3.26491,0.12219,0.13196,0.36168,38263
3.26491,0.12219,0.14174,0.34702,38765
3.26491,0.11730,0.13196,0.35679,39269
3.26979,0.12219,0.13685,0.35679,39773
3.26979,0.12708,0.14174,0.36168,40276
3.26491,0.12708,0.13685,0.35191,40779
3.26979,0.12219,0.13685,0.35679,41283
3.27468,0.12219,0.13685,0.35191,41786
3.26979,0.12708,0.14174,0.35191,42290
3.27468,0.12708,0.13196,0.35191,42794
3.27468,0.12219,0.13685,0.34702,43296
3.26979,0.12219,0.13685,0.35191,43800
3.26979,0.12708,0.13685,0.35679,44304
3.26979,0.12219,0.13685,0.35679,44807
3.26491,0.12708,0.13685,0.35191,45311
3.27468,0.12708,0.13196,0.35191,45815
3.27957,0.12219,0.13685,0.35679,46317
3.26979,0.12219,0.14174,0.36168,46821
3.26491,0.12708,0.13685,0.36168,47325
3.26491,0.12219,0.13685,0.36168,47828
3.26491,0.12708,0.14174,0.35191,48331
3.27468,0.12708,0.13196,0.35679,48835
3.26491,0.12708,0.13196,0.35679,49338
3.26979,0.12708,0.13685,0.34702,49842
3.26979,0.12708,0.13685,0.35191,50346
3.26491,0.12219,0.13685,0.35191,50848
3.26491,0.12708,0.13685,0.35191,51352
3.26491,0.12708,0.14174,0.35191,51856
3.26979,0.12219,0.14174,0.35191,52359
3.26491,0.12219,0.14174,0.35679,52863
3.26491,0.12708,0.14174,0.35191,53367
3.27468,0.11730,0.13685,0.35679,53869
3.26491,0.12219,0.13685,0.35679,54373
3.26979,0.12708,0.13685,0.35679,54877
3.26979,0.13196,0.14174,0.35191,55380
3.26979,0.12708,0.13685,0.35679,55883
3.26979,0.12708,0.13685,0.35191,56387
3.26491,0.12219,0.14174,0.35191,56890
3.26979,0.12219,0.14174,0.36168,57394
3.27468,0.12219,0.13685,0.35679,57898
3.26979,0.12219,0.13196,0.35679,58400
3.26979,0.12708,0.13685,0.35679,58904
3.26979,0.12219,0.13685,0.35679,59408
3.26979,0.12219,0.13196,0.35191,59911
