0.57185,0.40078,0.38612,0.42033,0
0.57674,0.39101,0.38612,0.42033,504
0.57185,0.39101,0.39101,0.41544,1007
0.57185,0.39101,0.37634,0.42033,1511
0.57185,0.38612,0.38612,0.42033,2014
0.57674,0.38612,0.39101,0.42033,2517
0.57185,0.39101,0.38612,0.41544,3021
0.57185,0.39101,0.38612,0.42033,3524
0.57185,0.38123,0.38612,0.42033,4028
0.57674,0.38612,0.38612,0.41056,4531
0.57185,0.37634,0.38612,0.41544,5034
0.57185,0.37146,0.39589,0.41544,5538
0.57674,0.37146,0.39101,0.42033,6041
0.57185,0.37146,0.39101,0.41544,6545
0.57185,0.35679,0.39589,0.42033,7048
0.57674,0.35191,0.39589,0.41544,7551
0.57674,0.35191,0.38612,0.41544,8055
0.57185,0.37146,0.39101,0.41056,8559
0.57185,0.36168,0.39101,0.42033,9062
0.57185,0.36168,0.39589,0.41544,9565
0.57185,0.36168,0.39101,0.42033,10068
0.57674,0.36168,0.39101,0.41544,10572
0.57674,0.36657,0.39101,0.42033,11076
0.57185,0.37634,0.38123,0.41544,11579
0.57185,0.37634,0.38123,0.41544,12082
0.57674,0.38612,0.38123,0.42033,12586
0.57674,0.38123,0.38612,0.42033,13089
0.57185,0.38123,0.38612,0.41544,13593
0.57185,0.38123,0.39101,0.42033,14097
0.57185,0.38123,0.39101,0.42033,14599
0.57674,0.38612,0.38612,0.41056,15103
0.57185,0.38612,0.38612,0.42033,15607
0.57185,0.38612,0.38612,0.41544,16110
0.57185,0.38612,0.38123,0.41544,16614
0.57185,0.38612,0.39101,0.41544,17116
0.57185,0.38123,0.39101,0.42033,17620
0.57674,0.38123,0.38612,0.42033,18124
0.57185,0.38123,0.39101,0.41056,18627
0.57185,0.38123,0.38612,0.41544,19131
0.57674,0.38612,0.38612,0.42033,19634
0.57185,0.38123,0.39101,0.41544,20137
0.57185,0.38123,0.38123,0.41544,20641
0.56696,0.38123,0.37634,0.41544,21145
0.57185,0.38123,0.38123,0.41056,21648
0.57185,0.38123,0.38123,0.41544,22151
0.57674,0.38123,0.37634,0.41544,22655
0.57185,0.38123,0.39101,0.41544,23158
0.57185,0.38123,0.38123,0.41544,23662
0.57185,0.38123,0.38123,0.41544,24166
0.57185,0.38123,0.38123,0.41056,24668
0.57185,0.38612,0.38612,0.41544,25172
0.56696,0.38123,0.38123,0.42033,25676
0.57674,0.38123,0.38123,0.41544,26179
0.57185,0.38123,0.38123,0.41544,26683
0.57185,0.38123,0.38123,0.41544,27186
0.57185,0.38123,0.37634,0.41056,27689
0.57185,0.38123,0.37634,0.41544,28193
0.57185,0.38123,0.38123,0.41056,28697
0.56696,0.38123,0.38123,0.41056,29200
0.57185,0.38123,0.37634,0.41056,29703
0.57185,0.38123,0.37634,0.41544,30206
0.57185,0.38123,0.37634,0.42033,30710
0.57674,0.38123,0.38123,0.41544,31214
0.57674,0.38612,0.38123,0.41544,31717
0.57185,0.38123,0.38123,0.42033,32220
0.57185,0.38123,0.37634,0.41544,32724
0.57674,0.38123,0.38123,0.41056,33227
0.57185,0.38123,0.37634,0.41056,33731
0.57185,0.38123,0.37634,0.41544,34235
0.57185,0.38123,0.38123,0.41544,34737
0.57674,0.38123,0.38123,0.41544,35241
0.57185,0.38123,0.38123,0.41544,35745
0.57185,0.37634,0.37634,0.41544,36248
0.57185,0.37634,0.37634,0.41056,36752
0.57185,0.36657,0.37634,0.41544,37255
0.56696,0.36168,0.37146,0.41544,37758
0.57674,0.36657,0.37634,0.41056,38262
0.57185,0.36168,0.37634,0.41544,38766
0.57185,0.36168,0.37146,0.41544,39269
0.57185,0.36168,0.37146,0.42033,39772
0.57185,0.35679,0.37634,0.41544,40276
0.57185,0.36657,0.37634,0.41056,40779
0.56696,0.36168,0.38123,0.41544,41283
0.57185,0.35679,0.37634,0.41056,41787
0.57185,0.35679,0.38123,0.41544,42289
0.57185,0.34702,0.37634,0.41544,42793
0.56696,0.35679,0.38123,0.41544,43297
0.57185,0.35191,0.38612,0.41544,43800
0.57185,0.35679,0.38612,0.41544,44304
0.57185,0.35679,0.38612,0.41544,44806
0.56696,0.35679,0.37634,0.41544,45310
0.57674,0.35679,0.38123,0.41544,45814
0.57185,0.35679,0.37634,0.41544,46317
0.57674,0.35679,0.37634,0.41544,46821
0.57185,0.35679,0.37634,0.41056,47324
0.57185,0.35679,0.38123,0.41544,47827
0.57185,0.35679,0.37146,0.41544,48331
0.57185,0.35679,0.37634,0.41056,48835
0.57185,0.35679,0.37634,0.41544,49338
0.57185,0.35679,0.37634,0.41544,49841
0.57185,0.35679,0.37634,0.41056,50345
0.57674,0.35679,0.37634,0.41056,50848
0.57185,0.35191,0.37146,0.42033,51352
0.57185,0.35191,0.37146,0.41544,51856
0.57185,0.35679,0.37634,0.41056,52358
0.57185,0.35679,0.37634,0.41544,52862
0.57185,0.36168,0.38123,0.41544,53366
0.56696,0.36168,0.38123,0.41544,53869
0.57185,0.35679,0.38123,0.41544,54373
0.57185,0.35679,0.37634,0.42033,54876
0.57185,0.35679,0.37146,0.41544,55379
0.57674,0.35679,0.37634,0.42033,55883
0.57185,0.35191,0.37634,0.41056,56386
0.56696,0.35191,0.37634,0.41544,56890
0.57185,0.35191,0.37634,0.41544,57393
0.57185,0.35191,0.37634,0.41544,57896
0.57185,0.35679,0.38123,0.41544,58400
0.57185,0.35679,0.38612,0.41544,58904
0.57185,0.35191,0.38123,0.41544,59407
0.57185,0.35679,0.38123,0.41544,59910
