0.34213,0.12708,0.13685,0.19062,0
0.33724,0.12708,0.14174,0.20528,504
0.33724,0.12708,0.13685,0.19550,1008
0.33724,0.13196,0.13685,0.19062,1511
0.34213,0.12219,0.13196,0.19062,2015
0.34213,0.12708,0.13196,0.19062,2517
0.34702,0.12708,0.13685,0.19062,3021
0.34213,0.12708,0.13685,0.19062,3525
0.34213,0.12708,0.13685,0.19062,4028
0.34213,0.12708,0.13685,0.19062,4532
0.34213,0.12708,0.13685,0.19062,5034
0.34213,0.12708,0.14174,0.19062,5538
0.34213,0.12708,0.13685,0.19062,6042
0.34213,0.12708,0.14174,0.19062,6545
0.33724,0.12708,0.13685,0.19062,7049
0.34213,0.12708,0.13685,0.18573,7551
0.34213,0.12219,0.14174,0.19062,8055
0.34702,0.12219,0.13685,0.19550,8559
0.34213,0.12708,0.14174,0.19062,9062
0.34702,0.12708,0.13685,0.19062,9566
0.33724,0.12219,0.13685,0.19062,10069
0.34213,0.12708,0.13685,0.19550,10572
0.34702,0.12708,0.14174,0.21505,11076
0.34213,0.12708,0.14174,0.19550,11580
0.34213,0.12708,0.14174,0.19550,12083
0.34213,0.12708,0.14174,0.19550,12586
0.33724,0.12708,0.13685,0.19550,13089
0.34213,0.12708,0.14174,0.19550,13593
0.34213,0.12708,0.14174,0.19550,14097
0.34213,0.12708,0.13685,0.19550,14600
0.34213,0.12219,0.13685,0.19550,15103
0.34213,0.13196,0.13685,0.19550,15607
0.34213,0.12708,0.14174,0.19550,16110
0.34213,0.12708,0.13685,0.20039,16614
0.34213,0.12708,0.13685,0.20039,17118
0.34213,0.12708,0.13685,0.19550,17620
0.34213,0.12708,0.13685,0.19550,18124
0.34213,0.12708,0.13685,0.19550,18628
0.34213,0.12708,0.13685,0.19550,19131
0.34213,0.12708,0.14174,0.19550,19635
0.34213,0.12708,0.13685,0.19062,20138
0.34213,0.12708,0.13685,0.19550,20641
0.34213,0.12708,0.14174,0.19550,21145
0.34213,0.13196,0.14174,0.21017,21649
0.34702,0.13196,0.14174,0.21017,22152
0.34702,0.12708,0.14174,0.20528,22655
0.34213,0.12708,0.13685,0.21017,23159
0.33724,0.13196,0.13685,0.21017,23662
0.33724,0.12708,0.13685,0.21505,24166
0.34213,0.12708,0.13685,0.21017,24670
0.34213,0.12708,0.14174,0.21017,25172
0.34213,0.12708,0.13685,0.21017,25676
0.34213,0.12708,0.13685,0.21017,26180
0.33724,0.12708,0.14174,0.20528,26683
0.34702,0.12708,0.13196,0.21017,27187
0.34213,0.12708,0.14174,0.21017,27689
0.34213,0.12708,0.13685,0.21505,28193
0.34213,0.12708,0.14174,0.21017,28697
0.34213,0.12708,0.13685,0.20528,29200
0.34213,0.12708,0.14174,0.21017,29704
0.34702,0.12708,0.14174,0.21017,30207
0.34702,0.13196,0.13685,0.20528,30710
0.34213,0.12708,0.14174,0.21505,31214
0.34213,0.12219,0.13685,0.21017,31718
0.34213,0.12708,0.14174,0.21017,32221
0.34213,0.12708,0.13685,0.21017,32724
0.34213,0.12708,0.13685,0.21017,33228
0.34213,0.12219,0.13196,0.20528,33731
0.34213,0.12219,0.13685,0.21017,34235
0.33724,0.12708,0.14174,0.20528,34739
0.33724,0.12708,0.13685,0.21017,35241
0.34213,0.12708,0.13685,0.20528,35745
0.34213,0.13196,0.14174,0.20528,36249
0.34213,0.12708,0.13196,0.20528,36752
0.34213,0.13196,0.13685,0.21017,37256
0.34213,0.12708,0.13685,0.21017,37759
0.33724,0.12708,0.13685,0.20528,38262
0.34213,0.12708,0.13685,0.20528,38766
0.33724,0.13196,0.13685,0.21017,39270
0.34213,0.12708,0.13685,0.21017,39773
0.34213,0.12708,0.14174,0.20528,40276
0.33724,0.12708,0.14174,0.20528,40780
0.33724,0.12708,0.13685,0.21017,41283
0.34213,0.12708,0.13685,0.20528,41787
0.34213,0.12708,0.13685,0.20039,42291
0.34213,0.12708,0.13685,0.21017,42793
0.34213,0.13196,0.13685,0.20528,43297
0.34213,0.12708,0.13685,0.21017,43800
0.34213,0.12708,0.13685,0.20528,44304
0.34213,0.13196,0.13685,0.21017,44808
0.33724,0.12219,0.13685,0.21017,45310
0.33724,0.12708,0.14174,0.21017,45814
0.34213,0.12219,0.13685,0.21017,46318
0.33236,0.12708,0.13685,0.21017,46821
0.33724,0.12708,0.14174,0.21017,47325
0.34213,0.12708,0.13196,0.20528,47828
0.34213,0.12708,0.14174,0.21017,48331
0.34213,0.12708,0.13685,0.20528,48835
0.34213,0.12708,0.13685,0.21017,49339
0.34213,0.12219,0.13685,0.20528,49842
0.34702,0.12708,0.14174,0.21017,50345
0.34213,0.12708,0.13685,0.21505,50849
0.33724,0.12219,0.14174,0.21017,51352
0.34702,0.12708,0.14174,0.21505,51856
0.34213,0.12708,0.14174,0.19550,52360
0.34702,0.13196,0.14174,0.20039,52862
0.34213,0.12708,0.13685,0.20039,53366
0.34213,0.13196,0.13196,0.20039,53870
0.34213,0.12708,0.13685,0.20039,54373
0.34213,0.12708,0.00000,0.20039,54877
0.33724,0.12708,0.00000,0.20039,55380
0.34213,0.12708,0.00000,0.20039,55883
0.34213,0.12219,0.00000,0.20528,56387
0.34213,0.12219,0.00000,0.20039,56890
0.34213,0.12708,0.00000,0.20528,57394
0.33724,0.12219,0.14174,0.20528,57897
0.33236,0.12219,0.13685,0.20039,58400
0.34213,0.12708,0.00000,0.20528,58904
