1.23167,1.52493,1.01662,1.16813,1
1.23167,1.39296,1.01662,1.21212,503
1.23167,1.39785,1.01662,1.22190,1007
1.23656,1.40762,1.01662,1.21212,1511
1.23656,1.40762,1.01662,1.21701,2014
1.23167,1.40274,1.02151,1.21701,2518
1.23656,1.40762,1.01662,1.22190,3020
1.23167,1.42229,1.01662,1.22190,3524
1.23656,1.43695,1.01662,1.22678,4028
1.23656,1.43695,1.02151,1.23167,4531
1.23167,1.44184,1.02151,1.22678,5035
1.23167,1.44673,1.01662,1.22678,5538
1.23656,1.43206,1.01662,1.19257,6041
1.23167,1.41740,1.01662,1.21701,6545
1.23167,1.40762,1.02151,1.21701,7049
1.23167,1.40762,1.01173,1.21212,7552
1.23167,1.40274,1.02151,1.21701,8055
1.23656,1.40762,1.01662,1.21701,8559
1.23167,1.41740,1.02151,1.21701,9062
1.23656,1.43695,1.01662,1.22190,9566
1.23656,1.43695,1.01662,1.21701,10070
1.23167,1.44184,1.02151,1.22678,10572
1.23656,1.44673,1.02151,1.22678,11076
1.23167,1.43206,1.01173,1.22678,11580
1.23656,1.41251,1.02151,1.22678,12083
1.23656,1.41251,1.01662,1.22678,12587
1.23167,1.40762,1.02151,1.22190,13090
1.23656,1.40274,1.01662,1.22678,13593
1.23167,1.41251,1.01662,1.22190,14097
1.23656,1.42717,1.02151,1.21701,14601
1.23656,1.43695,1.02151,1.21212,15104
1.23167,1.44184,1.02151,1.21701,15607
1.23656,1.44673,1.01662,1.21701,16111
1.22678,1.43695,1.02639,1.21701,16614
1.23167,1.41740,1.01662,1.21701,17118
1.23167,1.40762,1.01662,1.21701,17622
1.23167,1.40762,1.01662,1.21701,18125
1.23656,1.40274,1.02151,1.21701,18628
1.23167,1.40274,1.01662,1.21701,19132
1.23656,1.41251,1.02151,1.21212,19636
1.23167,1.43695,1.02151,1.21212,20139
1.23656,1.44184,1.01662,1.22190,20642
1.23167,1.44184,1.01173,1.21701,21146
1.23167,1.44673,1.01662,1.21701,21649
1.23656,1.43695,1.01662,1.22190,22153
1.23167,1.41740,1.01662,1.22190,22657
1.23656,1.40762,1.01662,1.22678,23159
1.23167,1.40762,1.01662,1.21701,23663
1.23656,1.40274,1.01662,1.21701,24167
1.23167,1.41251,1.01662,1.22190,24671
1.23167,1.42717,1.01662,1.21701,25174
1.23167,1.43695,1.02151,1.22190,25677
1.23167,1.43695,1.02151,1.22678,26181
1.23656,1.44184,1.01662,1.22678,26684
1.23656,1.44673,1.01662,1.22678,27188
1.23167,1.42717,1.01662,1.22678,27692
1.23167,1.41251,1.01662,1.22678,28194
1.23167,1.40762,1.02151,1.22678,28698
1.23656,1.40762,1.01662,1.22190,29202
1.23656,1.40762,1.01173,1.22678,29705
1.23167,1.42229,1.01173,1.22678,30209
1.23656,1.43695,1.01662,1.22678,30712
1.23656,1.44184,1.01662,1.22678,31215
1.23167,1.44184,1.01662,1.22678,31719
1.23167,1.44184,1.01662,1.23167,32223
1.24145,1.41740,1.01662,1.22678,32727
1.23167,1.41251,1.02151,1.23656,33229
1.23656,1.40762,1.01173,1.22678,33733
1.23167,1.41251,1.01662,1.22190,34237
1.23167,1.41740,1.01662,1.22190,34740
1.23656,1.43695,1.01662,1.22190,35244
1.23656,1.44184,1.01662,1.22678,35747
1.23167,1.44184,1.01662,1.22678,36250
1.23167,1.44184,1.02151,1.22190,36754
1.23167,1.43206,1.01662,1.22190,37258
1.23167,1.41740,1.01173,1.22190,37761
1.24145,1.40762,1.01662,1.21701,38264
1.23167,1.40762,1.01662,1.22190,38768
1.23167,1.40274,1.02151,1.21701,39272
1.23167,1.43206,1.01662,1.21701,39775
1.23167,1.44673,1.01662,1.21701,40279
1.23656,1.44184,1.01662,1.21212,40783
1.23167,1.44673,1.01662,1.21212,41285
1.23656,1.43206,1.01662,1.20723,41789
1.22678,1.41251,1.01662,1.20723,42293
1.23656,1.41251,1.02151,1.21701,42796
1.22678,1.40762,1.01662,1.21701,43299
1.23167,1.40762,1.01662,1.21701,43803
1.23656,1.43206,1.01662,1.21701,44306
1.23167,1.44184,1.01662,1.22190,44810
1.23167,1.44184,1.01662,1.21701,45314
1.23167,1.44673,1.02151,1.21701,45816
1.23656,1.43206,1.01662,1.21701,46320
1.23167,1.41251,1.01662,1.21701,46824
1.23656,1.41251,1.01662,1.21212,47328
1.23656,1.40274,1.01662,1.21701,47831
1.23656,1.40762,1.01662,1.21701,48335
1.23167,1.43206,1.01173,1.21212,48838
1.23167,1.44184,1.02151,1.22190,49341
1.23167,1.43206,1.02151,1.21701,49845
1.23656,1.44673,1.02151,1.21701,50349
1.23167,1.43206,1.02151,1.21701,50851
1.23656,1.40274,1.01662,1.21701,51355
1.23167,1.40762,1.02151,1.21212,51859
1.23656,1.41740,1.01662,1.21701,52362
1.23167,1.41251,1.02151,1.21212,52866
1.23656,1.43695,1.01662,1.21701,53370
1.23167,1.44673,1.02151,1.21701,53872
1.23656,1.44184,1.01662,1.21212,54376
1.23167,1.45161,1.01662,1.21701,54880
1.23656,1.43206,1.01662,1.21212,55384
1.23167,1.41251,1.02151,1.21701,55887
1.23656,1.41251,1.02151,1.21212,56390
1.23656,1.40762,1.02151,1.21701,56894
1.23167,1.40762,1.01662,1.22190,57397
1.23167,1.43206,1.01173,1.21701,57901
1.23656,1.44184,1.01173,1.21212,58405
1.23167,1.44184,1.02151,1.21701,58907
1.23656,1.44673,1.01662,1.21701,59411
1.23656,1.42717,1.02151,1.21701,59915
