2.07722,0.14174,0.14663,0.30303,0
2.07722,0.14663,0.14174,0.34702,503
2.07722,0.15152,0.14174,0.35191,1006
2.07722,0.15152,0.13685,0.35191,1510
2.07234,0.15152,0.14174,0.34213,2013
2.07722,0.15152,0.14174,0.34213,2517
2.07234,0.14663,0.14174,0.34702,3020
2.07722,0.14663,0.13685,0.34702,3523
2.07722,0.14663,0.14174,0.34702,4027
2.07722,0.15152,0.13685,0.34702,4530
2.07722,0.14663,0.13685,0.34213,5034
2.07722,0.14663,0.14174,0.35191,5537
2.07722,0.15152,0.14174,0.35191,6040
2.07234,0.14663,0.13685,0.34702,6544
2.07234,0.14663,0.14174,0.34213,7048
2.07722,0.15152,0.14174,0.34702,7551
2.07722,0.15152,0.14174,0.34213,8054
2.07722,0.15152,0.14174,0.34702,8557
2.07722,0.15152,0.14174,0.34702,9061
2.07722,0.14663,0.14174,0.35191,9565
2.07234,0.14663,0.14174,0.35191,10068
2.07234,0.15152,0.14174,0.34702,10571
2.07722,0.14663,0.14174,0.34702,11075
2.07722,0.14663,0.13685,0.35191,11578
2.07722,0.15152,0.13685,0.34702,12082
2.07722,0.15152,0.14174,0.34702,12586
2.07234,0.15152,0.14174,0.35191,13088
2.07234,0.15152,0.14174,0.34213,13592
2.07722,0.14663,0.14174,0.35191,14096
2.07234,0.15152,0.14174,0.34702,14599
2.07722,0.14663,0.13685,0.34702,15103
2.07234,0.15152,0.13685,0.35191,15606
2.07234,0.14663,0.14174,0.35191,16109
2.06745,0.14663,0.14174,0.35191,16613
2.06745,0.15152,0.13685,0.35191,17117
2.07234,0.15152,0.13685,0.35191,17620
2.07234,0.14663,0.13685,0.35191,18123
2.07234,0.15152,0.14663,0.35191,18627
2.07234,0.15152,0.13685,0.35191,19130
2.07234,0.15152,0.13685,0.35191,19634
2.07234,0.14663,0.14663,0.34702,20138
2.07722,0.15152,0.13685,0.35191,20640
2.06745,0.14663,0.13685,0.34702,21144
2.06745,0.14663,0.14174,0.34702,21648
2.07234,0.14663,0.14174,0.35191,22151
2.06745,0.14663,0.14174,0.34702,22655
2.07234,0.14663,0.14174,0.35191,23158
2.07234,0.15152,0.13685,0.34702,23661
2.06745,0.15152,0.13685,0.35191,24165
2.07234,0.14663,0.14174,0.35191,24669
2.07234,0.14663,0.14174,0.34702,25172
2.06745,0.15152,0.14174,0.35191,25675
2.07722,0.14663,0.14663,0.35679,26179
2.07234,0.14663,0.14174,0.35191,26682
2.06745,0.15152,0.14174,0.35191,27186
2.07234,0.15152,0.14174,0.35679,27690
2.07234,0.15152,0.14174,0.35191,28192
2.07234,0.15152,0.14174,0.35679,28696
2.07234,0.14663,0.14174,0.35191,29200
2.07234,0.14663,0.13685,0.35191,29703
2.07234,0.14663,0.14174,0.35191,30207
2.07722,0.14663,0.13685,0.35679,30710
2.07234,0.14663,0.14174,0.35191,31213
2.07234,0.15152,0.14174,0.34702,31717
2.06745,0.15152,0.14174,0.35679,32221
2.06745,0.15152,0.14174,0.35679,32724
2.07234,0.14663,0.13685,0.35191,33227
2.06745,0.14663,0.14174,0.35679,33731
2.06745,0.15152,0.14174,0.35679,34234
2.06745,0.15152,0.14663,0.35191,34738
2.07234,0.15152,0.13685,0.35679,35242
2.07234,0.14663,0.14174,0.35191,35744
2.07234,0.15152,0.13685,0.35679,36248
2.07234,0.15152,0.14174,0.35679,36752
2.06745,0.15152,0.13685,0.35679,37255
2.06745,0.14663,0.13685,0.35679,37759
2.07234,0.15152,0.14174,0.36168,38262
2.07234,0.15152,0.14174,0.35679,38765
2.07234,0.14663,0.14174,0.35679,39269
2.07234,0.15152,0.14174,0.35679,39773
2.06745,0.15152,0.14174,0.35679,40276
2.06745,0.15152,0.13685,0.35679,40779
2.07234,0.15152,0.14663,0.36168,41283
2.06745,0.14663,0.13685,0.36168,41786
2.06745,0.14663,0.14174,0.36168,42290
2.07234,0.14663,0.14663,0.35679,42794
2.06745,0.14663,0.14174,0.35679,43296
2.06745,0.15152,0.14174,0.35679,43800
2.07234,0.14663,0.14174,0.36168,44304
2.06745,0.14663,0.14174,0.35679,44807
2.06745,0.15152,0.14174,0.36168,45311
2.06745,0.14663,0.13685,0.35679,45814
2.06745,0.14663,0.14174,0.35679,46317
2.07234,0.14663,0.13685,0.36168,46821
2.07722,0.14663,0.14174,0.36168,47325
2.07234,0.15152,0.14174,0.36657,47828
2.06745,0.14663,0.13685,0.36168,48331
2.06745,0.14663,0.14663,0.36168,48835
2.06745,0.14663,0.14174,0.37146,49338
2.07234,0.14663,0.13685,0.36168,49842
2.07234,0.14174,0.14174,0.36657,50346
2.07234,0.14663,0.14174,0.36657,50848
2.06745,0.14663,0.13685,0.36657,51352
2.07234,0.15152,0.14174,0.36657,51856
2.07234,0.14663,0.14174,0.36657,52359
2.07234,0.15152,0.14174,0.36657,52863
2.06745,0.14663,0.14174,0.36657,53366
2.06745,0.14663,0.14174,0.36657,53869
2.07234,0.15152,0.13685,0.37146,54373
2.06745,0.14663,0.14174,0.36657,54877
2.07234,0.14663,0.13685,0.37146,55380
2.06745,0.15152,0.14174,0.37146,55883
2.07234,0.15152,0.13685,0.37146,56387
2.07234,0.15152,0.14174,0.37146,56890
2.06745,0.14663,0.13685,0.36657,57394
2.06745,0.15152,0.14174,0.37634,57898
2.07234,0.15152,0.13685,0.37146,58400
2.07234,0.14663,0.13685,0.37634,58904
2.06745,0.14663,0.14174,0.37634,59408
2.07234,0.14663,0.13685,0.37634,59911
