0.35191,4.88270,0.14174,0.27859,1
0.35191,4.88270,0.14174,0.26393,503
0.34702,4.88270,0.14174,0.26393,1007
0.35679,4.88270,0.14663,0.25904,1510
0.35679,4.88270,0.14174,0.26393,2014
0.35191,4.88270,0.13685,0.25415,2518
0.35679,4.88270,0.14174,0.26882,3020
0.35191,4.88270,0.14174,0.25904,3524
0.35191,4.88270,0.14174,0.26393,4027
0.35191,4.88270,0.14174,0.26393,4531
0.35191,4.88270,0.14663,0.25904,5035
0.35191,4.88270,0.14174,0.26393,5537
0.35679,4.88270,0.14174,0.26393,6041
0.35191,4.88270,0.14174,0.25904,6545
0.35191,4.88270,0.14663,0.26882,7048
0.35191,4.88270,0.14174,0.25904,7552
0.35191,4.88270,0.14174,0.26393,8054
0.35191,4.88270,0.14174,0.26393,8558
0.35191,4.88270,0.14174,0.26393,9062
0.35191,4.88270,0.14174,0.26393,9565
0.35679,4.88270,0.14174,0.25904,10069
0.35191,4.88270,0.14174,0.25904,10571
0.35191,4.88759,0.14174,0.28837,11075
0.35679,4.88759,0.14174,0.33236,11579
0.35191,4.88759,0.14174,0.32747,12082
0.35679,4.88270,0.14174,0.33236,12586
0.35191,4.88270,0.14174,0.33236,13089
0.35679,4.88270,0.14663,0.32747,13592
0.35191,4.88270,0.14663,0.33236,14096
0.35679,4.88270,0.14174,0.32747,14600
0.35191,4.88270,0.14174,0.32747,15103
0.35679,4.88270,0.14663,0.32747,15606
0.35679,4.88270,0.14174,0.32747,16110
0.35191,4.88270,0.14174,0.32258,16613
0.35679,4.88759,0.14663,0.32747,17117
0.35679,4.88759,0.13685,0.32258,17621
0.35679,4.88270,0.14174,0.32747,18123
0.35191,4.88270,0.14663,0.32258,18627
0.35191,4.88759,0.14174,0.32747,19131
0.35191,4.88270,0.13685,0.32747,19634
0.35191,4.88270,0.13685,0.32747,20138
0.35191,4.88270,0.14663,0.32258,20641
0.35191,4.88270,0.14174,0.32258,21144
0.35191,4.88270,0.14174,0.32258,21648
0.35191,4.88270,0.14663,0.32258,22152
0.35679,4.88270,0.14174,0.32258,22655
0.35679,4.88270,0.14174,0.32258,23158
0.35191,4.88270,0.14174,0.32258,23662
0.35679,4.88759,0.14174,0.32258,24165
0.35191,4.88270,0.14663,0.32258,24669
0.35679,4.88270,0.14174,0.31769,25173
0.35679,4.88270,0.14174,0.31769,25675
0.35679,4.88270,0.14174,0.32258,26179
0.35191,4.88270,0.14174,0.32258,26683
0.35191,4.88270,0.14663,0.32258,27186
0.35191,4.88270,0.14663,0.32258,27690
0.35679,4.88270,0.14174,0.31769,28193
0.34702,4.88270,0.14174,0.32258,28696
0.35679,4.88270,0.14174,0.32258,29200
0.35679,4.88270,0.14174,0.32258,29704
0.35191,4.88270,0.14174,0.32258,30207
0.35679,4.88270,0.14174,0.32747,30710
0.35191,4.88270,0.14174,0.32258,31214
0.35191,4.88270,0.14174,0.32258,31717
0.35191,4.88270,0.14174,0.32258,32221
0.35191,4.88270,0.14174,0.31769,32725
0.35191,4.88270,0.14174,0.31769,33227
0.35191,4.88270,0.13685,0.31769,33731
0.35679,4.88270,0.14663,0.31769,34235
0.35679,4.88270,0.14663,0.31769,34738
0.35679,4.88270,0.14663,0.31769,35242
